segmento,tipo,valor_cliente,edad_cat,n
Neut,SM,3,21- 40,14189
Best,SF,3,41-50,676
Neut,B,3,41-50,715
Neut,SM,4,<21,24
Best,B,4,21- 40,190
No_way,SM,4,21- 40,4568
No_way,B,4,41-50,445
No_way,C,4,40-60,12783
Rec,SF,4,40-60,306
Rec,SM,4,40-60,23
Best,B,4,>60,128
No_way,SF,5,<21,3
Best,B,5,41-50,58
Rec,C,5,41-50,13738
Rec,SM,5,41-50,12
No_way,C,5,40-60,6534
Best,B,6,21- 40,51
Neut,B,6,41-50,127
Neut,SM,6,41-50,895
Best,SM,6,40-60,177
Neut,SM,6,40-60,797
Rec,SF,6,>60,44
Neut,B,7,21- 40,28
No_way,C,7,21- 40,141
No_way,SM,7,21- 40,102
Neut,C,7,41-50,2532
Rec,C,7,41-50,867
Neut,SM,7,40-60,105
Neut,C,7,>60,1166
Rec,C,7,>60,611
No_way,B,7,>60,17
Rec,B,7,>60,3
Best,C,8,41-50,112
Rec,SF,8,41-50,2
Best,C,8,40-60,70
Rec,B,8,40-60,2
No_way,SM,8,>60,37
Rec,B,8,>60,2
Neut,SM,9,21- 40,1
No_way,SF,9,21- 40,1
Best,SM,0,21- 40,108
Rec,B,0,40-60,6
No_way,SF,0,>60,172
No_way,SM,0,>60,374
Best,B,0,>60,3
No_way,B,1,21- 40,156
Rec,C,1,21- 40,415
Rec,C,1,41-50,518
Best,SM,2,<21,75
Rec,SM,3,21- 40,20
Rec,SM,3,40-60,17
Best,SF,2,21- 40,632
Best,SM,2,21- 40,5362
Neut,C,2,21- 40,3902
No_way,SF,2,21- 40,2471
No_way,SM,2,40-60,24904
Neut,SM,2,>60,6457
No_way,SM,2,>60,50423
Best,SF,3,<21,13
Neut,B,3,21- 40,911
Best,B,3,40-60,159
Neut,SF,3,40-60,215
No_way,SM,3,40-60,20922
No_way,B,3,>60,20026
No_way,SM,4,<21,16
Best,C,4,<21,13
Best,C,4,41-50,5935
No_way,SF,4,40-60,548
Rec,C,4,40-60,15959
No_way,SF,4,>60,1207
No_way,C,5,<21,5
Rec,SF,5,41-50,107
No_way,B,5,40-60,221
Best,C,5,>60,2304
No_way,SF,5,>60,308
No_way,SF,6,<21,2
Best,C,6,40-60,3485
Neut,B,6,40-60,120
No_way,SF,6,40-60,173
Rec,C,6,40-60,11977
No_way,B,6,>60,188
Rec,C,7,21- 40,443
Rec,B,7,21- 40,4
Rec,B,7,41-50,5
Neut,SF,7,40-60,17
Neut,B,7,>60,25
Neut,SF,7,>60,8
Rec,SF,7,>60,12
Neut,C,8,<21,2
Rec,C,8,21- 40,91
No_way,B,8,40-60,7
No_way,SF,8,>60,15
Best,SM,8,>60,7
No_way,SF,0,21- 40,53
Best,SF,0,40-60,8
Best,SM,0,40-60,51
No_way,B,0,>60,55
No_way,C,0,>60,107
Best,B,1,<21,1
Best,B,1,21- 40,93
No_way,SF,1,21- 40,2161
Best,B,1,41-50,44
Best,SF,1,41-50,306
Neut,SM,1,41-50,795
Best,SM,1,40-60,304
Neut,SF,1,40-60,17
Neut,SM,1,40-60,609
Rec,C,1,40-60,447
Neut,SM,1,>60,699
Rec,SF,2,>60,152
Rec,SM,3,>60,13
No_way,SF,2,<21,33
Best,C,2,21- 40,2101
Neut,B,2,41-50,236
Best,B,2,40-60,56
Neut,B,2,40-60,275
Neut,C,2,>60,2341
Rec,C,3,<21,17
No_way,SF,3,21- 40,2067
Best,SM,3,41-50,3604
Neut,C,3,41-50,21214
No_way,C,3,41-50,11473
Best,C,3,>60,2837
Neut,SM,3,>60,5776
Rec,B,4,<21,2
Neut,SF,4,21- 40,286
Rec,B,4,40-60,194
Rec,C,4,>60,16616
Rec,C,5,<21,8
No_way,SM,5,21- 40,1174
Best,C,5,41-50,4934
Neut,SF,5,41-50,145
Rec,B,5,41-50,69
Best,SF,5,40-60,46
Neut,B,5,>60,198
Rec,SF,5,>60,117
Neut,SF,6,<21,4
No_way,C,6,<21,5
No_way,B,6,<21,1
Neut,C,6,21- 40,12141
No_way,SF,6,21- 40,201
No_way,SM,6,21- 40,560
Rec,B,6,21- 40,44
No_way,SF,6,41-50,207
Rec,B,6,>60,39
Rec,C,6,>60,8324
No_way,SF,7,<21,2
Neut,SM,7,21- 40,120
Best,SM,7,41-50,53
No_way,B,7,40-60,20
Best,SF,7,>60,5
No_way,SM,8,41-50,70
Rec,C,8,40-60,161
Neut,SM,0,21- 40,172
Rec,B,0,21- 40,9
Best,SF,0,41-50,11
Neut,SF,0,41-50,2
No_way,SF,0,41-50,35
No_way,B,0,40-60,10
No_way,C,0,40-60,93
Best,C,0,>60,52
Best,SF,0,>60,15
Neut,SF,0,>60,11
Neut,C,1,<21,17
Neut,SF,1,21- 40,37
No_way,SF,1,41-50,1550
Neut,C,1,40-60,759
No_way,C,1,>60,472
No_way,B,2,21- 40,400
No_way,SM,2,41-50,24132
Rec,C,2,40-60,1428
Rec,SF,3,21- 40,2246
No_way,B,3,41-50,1064
No_way,SF,3,41-50,2030
No_way,SF,3,40-60,2063
Best,B,3,>60,440
Best,SM,3,>60,1487
Best,SM,4,<21,8
Neut,B,4,<21,2
Neut,B,4,21- 40,512
No_way,SF,4,21- 40,693
Rec,B,4,21- 40,320
Best,SF,4,41-50,158
Neut,C,4,41-50,31566
No_way,SM,4,41-50,5186
Best,B,4,40-60,82
No_way,C,4,>60,21873
Neut,C,5,<21,26
No_way,SM,5,<21,7
Neut,B,5,21- 40,229
Neut,SM,5,21- 40,1764
No_way,B,5,21- 40,152
Rec,B,5,21- 40,81
No_way,B,5,41-50,168
Rec,SM,5,40-60,19
Rec,B,5,>60,88
Rec,C,6,<21,10
Best,SM,6,21- 40,304
Rec,C,6,21- 40,4663
No_way,SM,6,41-50,714
Rec,B,6,41-50,33
Rec,SF,6,41-50,53
Best,SF,6,40-60,30
Neut,SF,6,40-60,71
Best,SM,7,21- 40,42
No_way,B,7,21- 40,20
Neut,SM,7,41-50,146
No_way,B,7,41-50,18
Neut,B,7,40-60,16
Best,SM,7,>60,14
No_way,SF,7,>60,35
Best,B,7,>60,1
Best,SF,8,41-50,11
No_way,C,8,41-50,66
No_way,SF,8,41-50,29
Rec,B,8,41-50,1
Neut,C,8,40-60,379
Rec,SF,8,40-60,2
Neut,C,8,>60,217
No_way,B,8,>60,13
Best,C,0,<21,2
No_way,SF,0,<21,1
Neut,B,0,40-60,15
Neut,B,0,>60,24
Best,SM,1,<21,13
Neut,SM,1,<21,27
Neut,B,1,21- 40,108
No_way,SM,1,41-50,5247
Neut,B,1,40-60,48
No_way,C,1,40-60,296
No_way,SF,1,40-60,1161
Best,SM,1,>60,274
Neut,C,1,>60,629
Rec,B,1,>60,7
Neut,B,2,<21,3
Rec,SM,2,41-50,1
Neut,SM,2,<21,83
Best,C,2,41-50,1787
Best,SF,2,40-60,405
Best,C,2,>60,1137
Neut,C,3,<21,42
Rec,SF,3,<21,9
Rec,B,3,21- 40,540
Best,B,3,41-50,284
Neut,SF,3,41-50,267
Rec,B,3,41-50,360
Rec,SF,4,<21,3
Best,C,4,21- 40,5734
Best,C,4,40-60,3701
Neut,C,4,40-60,24128
Neut,B,5,<21,3
Neut,C,5,21- 40,17418
Best,B,5,40-60,36
No_way,B,5,>60,482
Neut,SM,6,21- 40,872
Best,C,6,41-50,4261
Neut,C,6,41-50,18712
Neut,SF,6,41-50,93
Best,SM,6,>60,114
Neut,C,6,>60,9590
Neut,SF,7,21- 40,18
Best,SM,7,40-60,46
No_way,SM,7,40-60,133
Best,C,8,<21,1
No_way,B,8,21- 40,10
Neut,SF,8,21- 40,3
Best,B,8,41-50,2
No_way,SF,8,40-60,28
Neut,C,9,40-60,1
No_way,SM,9,>60,1
No_way,SM,0,<21,1
Neut,B,0,21- 40,16
Best,SF,0,21- 40,19
Best,SM,0,41-50,110
Neut,C,0,40-60,327
Rec,B,0,>60,3
Rec,SF,1,>60,23
Rec,B,2,21- 40,89
Best,B,2,41-50,92
Best,SF,2,41-50,448
Neut,C,2,41-50,3449
No_way,B,2,41-50,521
Rec,B,2,41-50,66
No_way,SF,2,40-60,6085
Best,B,2,>60,321
Best,SF,2,>60,2954
Neut,SM,3,41-50,10145
No_way,B,3,40-60,1536
No_way,C,3,40-60,12377
No_way,SF,3,>60,8560
No_way,SM,3,>60,26218
Rec,B,3,>60,370
No_way,B,4,<21,3
No_way,B,4,21- 40,345
No_way,C,4,21- 40,7872
No_way,C,4,41-50,12032
Neut,B,4,40-60,357
Neut,C,4,>60,19394
Rec,SM,4,>60,23
Best,SF,5,<21,3
Best,SM,5,21- 40,561
Rec,SM,5,21- 40,17
Neut,SM,5,41-50,1590
Neut,C,5,40-60,22885
Best,B,5,>60,46
Rec,SM,6,21- 40,10
No_way,B,6,41-50,82
Rec,C,6,41-50,9281
Neut,C,6,40-60,19052
Best,B,6,>60,20
Best,C,6,>60,1839
Neut,B,6,>60,101
Rec,SM,6,>60,14
No_way,C,7,<21,2
Rec,SM,7,21- 40,1
Neut,C,7,40-60,2416
Neut,SM,7,>60,52
Rec,SM,7,>60,3
Neut,B,8,41-50,10
No_way,B,8,41-50,11
Best,B,8,40-60,7
Rec,SF,8,>60,3
Neut,SF,8,>60,4
Neut,C,9,41-50,1
Neut,SM,9,40-60,1
Neut,C,0,<21,2
No_way,B,0,21- 40,10
No_way,SM,0,41-50,518
Rec,SF,1,<21,2
Neut,C,1,21- 40,951
Neut,SM,1,21- 40,1075
Best,SF,1,40-60,168
Rec,SF,1,40-60,27
No_way,B,1,>60,420
Best,C,2,<21,27
Neut,SM,2,21- 40,12446
Best,SM,2,41-50,2917
Rec,C,2,41-50,1770
Neut,B,3,<21,7
Neut,SM,3,<21,83
Neut,C,3,21- 40,19311
Best,C,3,40-60,2764
Rec,B,3,40-60,289
Neut,B,3,>60,2422
Neut,SF,3,>60,393
Rec,SF,3,>60,1023
Best,SF,4,<21,3
Neut,SF,4,41-50,287
Rec,SM,4,41-50,37
Neut,SM,4,40-60,3126
Neut,SF,4,>60,186
No_way,B,4,>60,2319
Neut,B,5,41-50,196
Neut,C,5,41-50,25316
No_way,SM,5,41-50,1461
Best,SM,5,40-60,275
Neut,B,5,40-60,186
Neut,SM,5,40-60,1317
No_way,C,5,>60,6656
Rec,C,5,>60,11693
No_way,SM,6,<21,5
Neut,B,6,<21,1
Rec,SF,6,21- 40,35
Best,SF,6,41-50,66
No_way,C,6,40-60,2739
Best,SF,6,>60,34
Neut,C,7,<21,2
Best,C,7,41-50,576
No_way,SM,7,41-50,131
No_way,C,7,40-60,207
Neut,SF,8,41-50,8
Best,SF,8,40-60,8
No_way,B,0,41-50,17
Best,B,0,40-60,8
Best,C,0,40-60,132
No_way,SM,0,40-60,385
Best,C,1,<21,10
Best,SF,1,<21,18
Neut,B,1,<21,6
No_way,C,1,<21,5
Rec,SF,1,21- 40,89
Best,C,1,41-50,674
No_way,B,1,41-50,104
Best,B,1,40-60,18
No_way,SF,1,>60,2008
Rec,SM,2,40-60,1
No_way,B,2,<21,6
No_way,C,2,21- 40,2098
No_way,C,2,41-50,1758
Best,C,2,40-60,1185
Neut,SF,2,40-60,179
No_way,B,2,>60,20510
No_way,C,2,>60,2262
No_way,SM,3,<21,62
No_way,SF,3,<21,15
Best,B,3,21- 40,377
Best,SF,3,21- 40,1099
Best,SM,3,21- 40,5871
No_way,B,3,21- 40,770
No_way,SM,3,21- 40,23775
Rec,SF,3,41-50,1765
Neut,B,3,40-60,655
Neut,C,3,40-60,14935
Rec,C,3,40-60,10299
Best,SF,4,21- 40,294
Best,SM,4,21- 40,1760
Rec,SM,4,21- 40,24
No_way,SF,4,41-50,663
Best,SM,4,40-60,736
No_way,SM,4,40-60,5243
Rec,B,4,>60,235
Neut,SM,5,<21,3
Best,B,5,21- 40,81
Neut,SF,5,21- 40,162
No_way,C,5,21- 40,3058
Best,SF,5,41-50,72
No_way,SF,5,40-60,290
Best,SF,6,<21,4
Best,SM,6,<21,2
No_way,C,6,41-50,1957
Best,B,6,40-60,27
Rec,SM,6,40-60,15
No_way,SF,6,>60,171
No_way,SM,6,>60,568
Best,SF,7,21- 40,23
Best,B,7,41-50,13
Best,SF,7,41-50,10
Neut,B,7,41-50,29
No_way,C,7,41-50,201
Best,B,7,40-60,5
No_way,SF,7,40-60,41
Neut,B,8,21- 40,11
No_way,C,8,21- 40,57
Rec,C,8,41-50,121
Neut,SF,8,40-60,3
Neut,B,8,40-60,4
Best,C,8,>60,50
Neut,B,8,>60,4
